Date,Open,High,Low,Close
05/14/2019,"18.91","18.91","18.91","18.91"
05/13/2019,"18.65","18.65","18.65","18.65"
05/10/2019,"19.35","19.35","19.35","19.35"
05/09/2019,"19.30","19.30","19.30","19.30"
05/08/2019,"19.37","19.37","19.37","19.37"
05/07/2019,"19.36","19.36","19.36","19.36"
05/06/2019,"19.82","19.82","19.82","19.82"
05/03/2019,"19.89","19.89","19.89","19.89"
05/02/2019,"19.61","19.61","19.61","19.61"
05/01/2019,"19.62","19.62","19.62","19.62"
04/30/2019,"19.78","19.78","19.78","19.78"
04/29/2019,"19.88","19.88","19.88","19.88"
04/26/2019,"19.81","19.81","19.81","19.81"
04/25/2019,"19.73","19.73","19.73","19.73"
04/24/2019,"19.72","19.72","19.72","19.72"
04/23/2019,"19.78","19.78","19.78","19.78"
04/22/2019,"19.52","19.52","19.52","19.52"
04/18/2019,"19.42","19.42","19.42","19.42"
04/17/2019,"19.41","19.41","19.41","19.41"
04/16/2019,"19.59","19.59","19.59","19.59"
04/15/2019,"19.57","19.57","19.57","19.57"
04/12/2019,"19.62","19.62","19.62","19.62"
04/11/2019,"19.58","19.58","19.58","19.58"
04/10/2019,"19.64","19.64","19.64","19.64"
04/09/2019,"19.49","19.49","19.49","19.49"
04/08/2019,"19.61","19.61","19.61","19.61"
04/05/2019,"19.62","19.62","19.62","19.62"
04/04/2019,"19.49","19.49","19.49","19.49"
04/03/2019,"19.57","19.57","19.57","19.57"
04/02/2019,"19.42","19.42","19.42","19.42"
04/01/2019,"19.36","19.36","19.36","19.36"
03/29/2019,"19.15","19.15","19.15","19.15"
03/28/2019,"19.00","19.00","19.00","19.00"
03/27/2019,"18.82","18.82","18.82","18.82"
03/26/2019,"19.01","19.01","19.01","19.01"
03/25/2019,"18.90","18.90","18.90","18.90"
03/22/2019,"18.88","18.88","18.88","18.88"
03/21/2019,"19.46","19.46","19.46","19.46"
03/20/2019,"19.15","19.15","19.15","19.15"
03/19/2019,"19.11","19.11","19.11","19.11"
03/18/2019,"19.04","19.04","19.04","19.04"
03/15/2019,"18.99","18.99","18.99","18.99"
03/14/2019,"18.87","18.87","18.87","18.87"
03/13/2019,"18.89","18.89","18.89","18.89"
03/12/2019,"18.74","18.74","18.74","18.74"
03/11/2019,"18.66","18.66","18.66","18.66"
03/08/2019,"18.23","18.23","18.23","18.23"
03/07/2019,"18.28","18.28","18.28","18.28"
03/06/2019,"18.47","18.47","18.47","18.47"
03/05/2019,"18.68","18.68","18.68","18.68"
03/04/2019,"18.66","18.66","18.66","18.66"
03/01/2019,"18.78","18.78","18.78","18.78"
02/28/2019,"18.64","18.64","18.64","18.64"
02/27/2019,"18.67","18.67","18.67","18.67"
02/26/2019,"18.58","18.58","18.58","18.58"
02/25/2019,"18.57","18.57","18.57","18.57"
02/22/2019,"18.38","18.38","18.38","18.38"
02/21/2019,"18.10","18.10","18.10","18.10"
02/20/2019,"18.22","18.22","18.22","18.22"
02/19/2019,"18.26","18.26","18.26","18.26"
02/15/2019,"18.25","18.25","18.25","18.25"
02/14/2019,"18.14","18.14","18.14","18.14"
02/13/2019,"18.15","18.15","18.15","18.15"
02/12/2019,"18.14","18.14","18.14","18.14"
02/11/2019,"17.84","17.84","17.84","17.84"
02/08/2019,"17.80","17.80","17.80","17.80"
02/07/2019,"17.70","17.70","17.70","17.70"
02/06/2019,"17.95","17.95","17.95","17.95"
02/05/2019,"18.02","18.02","18.02","18.02"
02/04/2019,"17.90","17.90","17.90","17.90"
02/01/2019,"17.70","17.70","17.70","17.70"
01/31/2019,"17.72","17.72","17.72","17.72"
01/30/2019,"17.45","17.45","17.45","17.45"
01/29/2019,"17.04","17.04","17.04","17.04"
01/28/2019,"17.22","17.22","17.22","17.22"
01/25/2019,"17.57","17.57","17.57","17.57"
01/24/2019,"17.29","17.29","17.29","17.29"
01/23/2019,"17.19","17.19","17.19","17.19"
01/22/2019,"17.22","17.22","17.22","17.22"
01/18/2019,"17.60","17.60","17.60","17.60"
01/17/2019,"17.40","17.40","17.40","17.40"
01/16/2019,"17.24","17.24","17.24","17.24"
01/15/2019,"17.23","17.23","17.23","17.23"
01/14/2019,"16.93","16.93","16.93","16.93"
01/11/2019,"17.05","17.05","17.05","17.05"
01/10/2019,"17.07","17.07","17.07","17.07"
01/09/2019,"16.99","16.99","16.99","16.99"
01/08/2019,"16.86","16.86","16.86","16.86"
01/07/2019,"16.66","16.66","16.66","16.66"
01/04/2019,"16.27","16.27","16.27","16.27"
01/03/2019,"15.57","15.57","15.57","15.57"
01/02/2019,"16.06","16.06","16.06","16.06"
