Date,Open,High,Low,Close
10/26/2015,"13.96","13.96","13.96","13.96"
10/23/2015,"13.93","13.93","13.93","13.93"
10/22/2015,"13.73","13.73","13.73","13.73"
10/21/2015,"13.52","13.52","13.52","13.52"
10/20/2015,"13.64","13.64","13.64","13.64"
10/19/2015,"13.77","13.77","13.77","13.77"
10/16/2015,"13.73","13.73","13.73","13.73"
10/15/2015,"13.69","13.69","13.69","13.69"
10/14/2015,"13.41","13.41","13.41","13.41"
10/13/2015,"13.46","13.46","13.46","13.46"
10/12/2015,"13.59","13.59","13.59","13.59"
10/09/2015,"13.56","13.56","13.56","13.56"
10/08/2015,"13.48","13.48","13.48","13.48"
10/07/2015,"13.44","13.44","13.44","13.44"
10/06/2015,"13.31","13.31","13.31","13.31"
10/05/2015,"13.45","13.45","13.45","13.45"
10/02/2015,"13.28","13.28","13.28","13.28"
10/01/2015,"13.04","13.04","13.04","13.04"
09/30/2015,"12.98","12.98","12.98","12.98"
09/29/2015,"12.69","12.69","12.69","12.69"
09/28/2015,"12.77","12.77","12.77","12.77"
09/25/2015,"13.24","13.24","13.24","13.24"
09/24/2015,"13.44","13.44","13.44","13.44"
09/23/2015,"13.51","13.51","13.51","13.51"
09/22/2015,"13.54","13.54","13.54","13.54"
09/21/2015,"13.74","13.74","13.74","13.74"
09/18/2015,"13.82","13.82","13.82","13.82"
09/17/2015,"13.97","13.97","13.97","13.97"
09/16/2015,"13.90","13.90","13.90","13.90"
09/15/2015,"13.80","13.80","13.80","13.80"
09/14/2015,"13.64","13.64","13.64","13.64"
09/11/2015,"13.68","13.68","13.68","13.68"
09/10/2015,"13.57","13.57","13.57","13.57"
09/09/2015,"13.49","13.49","13.49","13.49"
09/08/2015,"13.68","13.68","13.68","13.68"
09/04/2015,"13.30","13.30","13.30","13.30"
09/03/2015,"13.41","13.41","13.41","13.41"
09/02/2015,"13.48","13.48","13.48","13.48"
09/01/2015,"13.15","13.15","13.15","13.15"
08/31/2015,"13.53","13.53","13.53","13.53"
08/28/2015,"13.72","13.72","13.72","13.72"
08/27/2015,"13.68","13.68","13.68","13.68"
08/26/2015,"13.37","13.37","13.37","13.37"
08/25/2015,"12.82","12.82","12.82","12.82"
08/24/2015,"12.84","12.84","12.84","12.84"
08/21/2015,"13.37","13.37","13.37","13.37"
08/20/2015,"13.77","13.77","13.77","13.77"
08/19/2015,"14.22","14.22","14.22","14.22"
08/18/2015,"14.34","14.34","14.34","14.34"
08/17/2015,"14.43","14.43","14.43","14.43"
08/14/2015,"14.28","14.28","14.28","14.28"
08/13/2015,"14.25","14.25","14.25","14.25"
08/12/2015,"14.27","14.27","14.27","14.27"
08/11/2015,"14.25","14.25","14.25","14.25"
08/10/2015,"14.38","14.38","14.38","14.38"
08/07/2015,"14.24","14.24","14.24","14.24"
08/06/2015,"14.29","14.29","14.29","14.29"
08/05/2015,"14.59","14.59","14.59","14.59"
08/04/2015,"14.48","14.48","14.48","14.48"
08/03/2015,"14.47","14.47","14.47","14.47"
07/31/2015,"14.51","14.51","14.51","14.51"
07/30/2015,"14.48","14.48","14.48","14.48"
07/29/2015,"14.46","14.46","14.46","14.46"
07/28/2015,"14.43","14.43","14.43","14.43"
07/27/2015,"14.23","14.23","14.23","14.23"
07/24/2015,"14.35","14.35","14.35","14.35"
07/23/2015,"14.51","14.51","14.51","14.51"
07/22/2015,"14.59","14.59","14.59","14.59"
07/21/2015,"14.61","14.61","14.61","14.61"
07/20/2015,"14.65","14.65","14.65","14.65"
07/17/2015,"14.63","14.63","14.63","14.63"
07/16/2015,"14.49","14.49","14.49","14.49"
07/15/2015,"14.32","14.32","14.32","14.32"
07/14/2015,"14.36","14.36","14.36","14.36"
07/13/2015,"14.24","14.24","14.24","14.24"
07/10/2015,"14.04","14.04","14.04","14.04"
07/09/2015,"13.81","13.81","13.81","13.81"
07/08/2015,"13.75","13.75","13.75","13.75"
07/07/2015,"14.03","14.03","14.03","14.03"
07/06/2015,"13.98","13.98","13.98","13.98"
07/02/2015,"14.01","14.01","14.01","14.01"
07/01/2015,"14.03","14.03","14.03","14.03"
06/30/2015,"13.99","13.99","13.99","13.99"
06/29/2015,"13.86","13.86","13.86","13.86"
06/26/2015,"14.21","14.21","14.21","14.21"
06/25/2015,"14.28","14.28","14.28","14.28"
06/24/2015,"14.31","14.31","14.31","14.31"
06/23/2015,"14.46","14.46","14.46","14.46"
06/22/2015,"14.45","14.45","14.45","14.45"
06/19/2015,"14.34","14.34","14.34","14.34"
06/18/2015,"14.38","14.38","14.38","14.38"
06/17/2015,"14.22","14.22","14.22","14.22"
06/16/2015,"14.19","14.19","14.19","14.19"
06/15/2015,"14.11","14.11","14.11","14.11"
06/12/2015,"14.16","14.16","14.16","14.16"
06/11/2015,"14.26","14.26","14.26","14.26"
06/10/2015,"14.24","14.24","14.24","14.24"
06/09/2015,"14.09","14.09","14.09","14.09"
06/08/2015,"14.11","14.11","14.11","14.11"
06/05/2015,"14.26","14.26","14.26","14.26"
06/04/2015,"14.18","14.18","14.18","14.18"
06/03/2015,"14.28","14.28","14.28","14.28"
06/02/2015,"14.22","14.22","14.22","14.22"
06/01/2015,"14.22","14.22","14.22","14.22"
05/29/2015,"14.18","14.18","14.18","14.18"
05/28/2015,"14.25","14.25","14.25","14.25"
05/27/2015,"14.27","14.27","14.27","14.27"
05/26/2015,"14.10","14.10","14.10","14.10"
05/22/2015,"14.27","14.27","14.27","14.27"
05/21/2015,"14.25","14.25","14.25","14.25"
05/20/2015,"14.17","14.17","14.17","14.17"
05/19/2015,"14.20","14.20","14.20","14.20"
05/18/2015,"14.22","14.22","14.22","14.22"
05/15/2015,"14.14","14.14","14.14","14.14"
05/14/2015,"14.17","14.17","14.17","14.17"
05/13/2015,"13.99","13.99","13.99","13.99"
05/12/2015,"14.00","14.00","14.00","14.00"
05/11/2015,"14.04","14.04","14.04","14.04"
05/08/2015,"14.08","14.08","14.08","14.08"
05/07/2015,"13.93","13.93","13.93","13.93"
05/06/2015,"13.84","13.84","13.84","13.84"
05/05/2015,"13.82","13.82","13.82","13.82"
05/04/2015,"14.02","14.02","14.02","14.02"
05/01/2015,"14.01","14.01","14.01","14.01"
04/30/2015,"13.83","13.83","13.83","13.83"
04/29/2015,"14.05","14.05","14.05","14.05"
04/28/2015,"14.07","14.07","14.07","14.07"
04/27/2015,"14.15","14.15","14.15","14.15"
04/24/2015,"14.30","14.30","14.30","14.30"
04/23/2015,"14.26","14.26","14.26","14.26"
04/22/2015,"14.20","14.20","14.20","14.20"
04/21/2015,"14.15","14.15","14.15","14.15"
04/20/2015,"14.08","14.08","14.08","14.08"
04/17/2015,"13.95","13.95","13.95","13.95"
04/16/2015,"14.16","14.16","14.16","14.16"
04/15/2015,"14.14","14.14","14.14","14.14"
04/14/2015,"14.05","14.05","14.05","14.05"
04/13/2015,"14.07","14.07","14.07","14.07"
04/10/2015,"14.10","14.10","14.10","14.10"
04/09/2015,"14.03","14.03","14.03","14.03"
04/08/2015,"13.96","13.96","13.96","13.96"
04/07/2015,"13.84","13.84","13.84","13.84"
04/06/2015,"13.82","13.82","13.82","13.82"
04/02/2015,"13.74","13.74","13.74","13.74"
04/01/2015,"13.73","13.73","13.73","13.73"
03/31/2015,"13.81","13.81","13.81","13.81"
03/30/2015,"13.95","13.95","13.95","13.95"
03/27/2015,"13.81","13.81","13.81","13.81"
03/26/2015,"13.71","13.71","13.71","13.71"
03/25/2015,"13.71","13.71","13.71","13.71"
03/24/2015,"14.09","14.09","14.09","14.09"
03/23/2015,"14.12","14.12","14.12","14.12"
03/20/2015,"14.24","14.24","14.24","14.24"
03/19/2015,"14.17","14.17","14.17","14.17"
03/18/2015,"14.10","14.10","14.10","14.10"
03/17/2015,"13.99","13.99","13.99","13.99"
03/16/2015,"13.96","13.96","13.96","13.96"
03/13/2015,"13.77","13.77","13.77","13.77"
03/12/2015,"13.84","13.84","13.84","13.84"
03/11/2015,"13.70","13.70","13.70","13.70"
03/10/2015,"13.72","13.72","13.72","13.72"
03/09/2015,"13.90","13.90","13.90","13.90"
03/06/2015,"13.87","13.87","13.87","13.87"
03/05/2015,"14.07","14.07","14.07","14.07"
03/04/2015,"14.00","14.00","14.00","14.00"
03/03/2015,"14.04","14.04","14.04","14.04"
03/02/2015,"14.11","14.11","14.11","14.11"
02/27/2015,"14.00","14.00","14.00","14.00"
02/26/2015,"14.06","14.06","14.06","14.06"
02/25/2015,"14.00","14.00","14.00","14.00"
02/24/2015,"13.97","13.97","13.97","13.97"
02/23/2015,"13.96","13.96","13.96","13.96"
02/20/2015,"13.96","13.96","13.96","13.96"
02/19/2015,"13.85","13.85","13.85","13.85"
02/18/2015,"13.79","13.79","13.79","13.79"
02/17/2015,"13.73","13.73","13.73","13.73"
02/13/2015,"13.72","13.72","13.72","13.72"
02/12/2015,"13.64","13.64","13.64","13.64"
02/11/2015,"13.46","13.46","13.46","13.46"
02/10/2015,"13.43","13.43","13.43","13.43"
02/09/2015,"13.23","13.23","13.23","13.23"
02/06/2015,"13.33","13.33","13.33","13.33"
02/05/2015,"13.39","13.39","13.39","13.39"
02/04/2015,"13.22","13.22","13.22","13.22"
02/03/2015,"13.28","13.28","13.28","13.28"
02/02/2015,"13.19","13.19","13.19","13.19"
01/30/2015,"13.10","13.10","13.10","13.10"
01/29/2015,"13.25","13.25","13.25","13.25"
01/28/2015,"13.07","13.07","13.07","13.07"
01/27/2015,"13.24","13.24","13.24","13.24"
01/26/2015,"13.43","13.43","13.43","13.43"
01/23/2015,"13.33","13.33","13.33","13.33"
01/22/2015,"13.31","13.31","13.31","13.31"
01/21/2015,"13.10","13.10","13.10","13.10"
01/20/2015,"13.08","13.08","13.08","13.08"
01/16/2015,"13.00","13.00","13.00","13.00"
01/15/2015,"12.79","12.79","12.79","12.79"
01/14/2015,"13.03","13.03","13.03","13.03"
01/13/2015,"13.09","13.09","13.09","13.09"
01/12/2015,"13.13","13.13","13.13","13.13"
01/09/2015,"13.19","13.19","13.19","13.19"
01/08/2015,"13.27","13.27","13.27","13.27"
01/07/2015,"13.04","13.04","13.04","13.04"
01/06/2015,"12.83","12.83","12.83","12.83"
01/05/2015,"12.99","12.99","12.99","12.99"
01/02/2015,"13.18","13.18","13.18","13.18"
