Date,Open,High,Low,Close
06/21/2017,"16.65","16.65","16.65","16.65"
06/20/2017,"16.46","16.46","16.46","16.46"
06/19/2017,"16.54","16.54","16.54","16.54"
06/16/2017,"16.26","16.26","16.26","16.26"
06/15/2017,"16.26","16.26","16.26","16.26"
06/14/2017,"16.36","16.36","16.36","16.36"
06/13/2017,"16.36","16.36","16.36","16.36"
06/12/2017,"16.22","16.22","16.22","16.22"
06/09/2017,"16.30","16.30","16.30","16.30"
06/08/2017,"16.64","16.64","16.64","16.64"
06/07/2017,"16.50","16.50","16.50","16.50"
06/06/2017,"16.42","16.42","16.42","16.42"
06/05/2017,"16.45","16.45","16.45","16.45"
06/02/2017,"16.43","16.43","16.43","16.43"
06/01/2017,"16.29","16.29","16.29","16.29"
05/31/2017,"16.15","16.15","16.15","16.15"
05/30/2017,"16.16","16.16","16.16","16.16"
05/26/2017,"16.18","16.18","16.18","16.18"
05/25/2017,"16.15","16.15","16.15","16.15"
05/24/2017,"16.05","16.05","16.05","16.05"
05/23/2017,"15.97","15.97","15.97","15.97"
05/22/2017,"15.98","15.98","15.98","15.98"
05/19/2017,"15.86","15.86","15.86","15.86"
05/18/2017,"15.79","15.79","15.79","15.79"
05/17/2017,"15.63","15.63","15.63","15.63"
05/16/2017,"16.09","16.09","16.09","16.09"
05/15/2017,"16.02","16.02","16.02","16.02"
05/12/2017,"15.90","15.90","15.90","15.90"
05/11/2017,"15.83","15.83","15.83","15.83"
05/10/2017,"15.83","15.83","15.83","15.83"
05/09/2017,"15.61","15.61","15.61","15.61"
05/08/2017,"15.53","15.53","15.53","15.53"
05/05/2017,"15.56","15.56","15.56","15.56"
05/04/2017,"15.50","15.50","15.50","15.50"
05/03/2017,"15.48","15.48","15.48","15.48"
05/02/2017,"15.53","15.53","15.53","15.53"
05/01/2017,"15.55","15.55","15.55","15.55"
04/28/2017,"15.43","15.43","15.43","15.43"
04/27/2017,"15.40","15.40","15.40","15.40"
04/26/2017,"15.34","15.34","15.34","15.34"
04/25/2017,"15.37","15.37","15.37","15.37"
04/24/2017,"15.21","15.21","15.21","15.21"
04/21/2017,"15.02","15.02","15.02","15.02"
04/20/2017,"15.05","15.05","15.05","15.05"
04/19/2017,"14.93","14.93","14.93","14.93"
04/18/2017,"14.91","14.91","14.91","14.91"
04/17/2017,"14.95","14.95","14.95","14.95"
04/13/2017,"14.80","14.80","14.80","14.80"
04/12/2017,"14.84","14.84","14.84","14.84"
04/11/2017,"14.89","14.89","14.89","14.89"
04/10/2017,"14.93","14.93","14.93","14.93"
04/07/2017,"14.93","14.93","14.93","14.93"
04/06/2017,"14.92","14.92","14.92","14.92"
04/05/2017,"14.88","14.88","14.88","14.88"
04/04/2017,"14.98","14.98","14.98","14.98"
04/03/2017,"15.04","15.04","15.04","15.04"
03/31/2017,"15.08","15.08","15.08","15.08"
03/30/2017,"15.08","15.08","15.08","15.08"
03/29/2017,"15.13","15.13","15.13","15.13"
03/28/2017,"15.07","15.07","15.07","15.07"
03/27/2017,"15.00","15.00","15.00","15.00"
03/24/2017,"14.93","14.93","14.93","14.93"
03/23/2017,"14.88","14.88","14.88","14.88"
03/22/2017,"14.91","14.91","14.91","14.91"
03/21/2017,"14.83","14.83","14.83","14.83"
03/20/2017,"15.14","15.14","15.14","15.14"
03/17/2017,"15.09","15.09","15.09","15.09"
03/16/2017,"15.08","15.08","15.08","15.08"
03/15/2017,"15.06","15.06","15.06","15.06"
03/14/2017,"14.89","14.89","14.89","14.89"
03/13/2017,"14.97","14.97","14.97","14.97"
03/10/2017,"14.92","14.92","14.92","14.92"
03/09/2017,"14.87","14.87","14.87","14.87"
03/08/2017,"14.86","14.86","14.86","14.86"
03/07/2017,"14.79","14.79","14.79","14.79"
03/06/2017,"14.85","14.85","14.85","14.85"
03/03/2017,"14.94","14.94","14.94","14.94"
03/02/2017,"14.92","14.92","14.92","14.92"
03/01/2017,"15.00","15.00","15.00","15.00"
02/28/2017,"14.79","14.79","14.79","14.79"
02/27/2017,"14.89","14.89","14.89","14.89"
02/24/2017,"14.74","14.74","14.74","14.74"
02/23/2017,"14.73","14.73","14.73","14.73"
02/22/2017,"14.91","14.91","14.91","14.91"
02/21/2017,"14.94","14.94","14.94","14.94"
02/17/2017,"14.85","14.85","14.85","14.85"
02/16/2017,"14.80","14.80","14.80","14.80"
02/15/2017,"14.86","14.86","14.86","14.86"
02/14/2017,"14.77","14.77","14.77","14.77"
02/13/2017,"14.69","14.69","14.69","14.69"
02/10/2017,"14.68","14.68","14.68","14.68"
02/09/2017,"14.63","14.63","14.63","14.63"
02/08/2017,"14.54","14.54","14.54","14.54"
02/07/2017,"14.49","14.49","14.49","14.49"
02/06/2017,"14.48","14.48","14.48","14.48"
02/03/2017,"14.45","14.45","14.45","14.45"
02/02/2017,"14.39","14.39","14.39","14.39"
02/01/2017,"14.37","14.37","14.37","14.37"
01/31/2017,"14.27","14.27","14.27","14.27"
01/30/2017,"14.22","14.22","14.22","14.22"
01/27/2017,"14.36","14.36","14.36","14.36"
01/26/2017,"14.35","14.35","14.35","14.35"
01/25/2017,"14.37","14.37","14.37","14.37"
01/24/2017,"14.23","14.23","14.23","14.23"
01/23/2017,"14.13","14.13","14.13","14.13"
01/20/2017,"14.12","14.12","14.12","14.12"
01/19/2017,"14.10","14.10","14.10","14.10"
01/18/2017,"14.12","14.12","14.12","14.12"
01/17/2017,"14.04","14.04","14.04","14.04"
01/13/2017,"14.15","14.15","14.15","14.15"
01/12/2017,"14.09","14.09","14.09","14.09"
01/11/2017,"14.10","14.10","14.10","14.10"
01/10/2017,"14.15","14.15","14.15","14.15"
01/09/2017,"14.11","14.11","14.11","14.11"
01/06/2017,"14.04","14.04","14.04","14.04"
01/05/2017,"13.95","13.95","13.95","13.95"
01/04/2017,"13.95","13.95","13.95","13.95"
01/03/2017,"13.74","13.74","13.74","13.74"
